White_Unified_Name,Black_Sex,PlyCount,RatingDiff,Opening,IsAggressive,White_Elo,RatingBin
Apfelmus_mit_Skill,F,131,208,Unknown,False,2577.0,>100
Shadrics1989,F,206,184,Unknown,False,2439.0,>100
CuzImBetter,F,127,134,Unknown,False,2459.0,>100
Tom O'Gorman,F,140,210,Sicilian Defense: Delayed Alapin,True,,>100
Elretornodelmore,F,168,178,Unknown,False,2665.0,>100
husein-2811,F,105,115,Unknown,False,2480.0,>100
Mourinho_Jose,F,215,176,Unknown,False,2605.0,>100
Johanssc,F,227,107,Unknown,False,2432.0,>100
doons21,F,137,130,Unknown,False,2561.0,>100
Nenidon_Andriy,F,141,193,Unknown,False,2496.0,>100
Gabix94,F,46,136,Vienna Game: Mieses Variation,False,,>100
stiller_Zug,F,134,165,Unknown,False,2457.0,>100
CleverKenkz,F,135,103,Unknown,False,2481.0,>100
Reshetkov_Kirill,F,270,146,Unknown,False,2657.0,>100
BSambuev,F,89,123,Unknown,False,2576.0,>100
adamak123,F,137,144,Unknown,False,2425.0,>100
trueteller92,F,91,147,Unknown,False,2498.0,>100
gmfoxbra,F,129,134,Unknown,False,2544.0,>100
Vjacheslav Weetik (Витик),F,94,164,Queen's Pawn Game: Steinitz Countergambit,False,,>100
Andres Guerrero,F,88,168,Indian Game,False,,>100
Digora,F,142,207,Unknown,False,2608.0,>100
Barys74,F,139,188,Unknown,False,2626.0,>100
Odnoobraz,F,210,143,Unknown,False,2580.0,>100
fizteh,F,151,256,Unknown,False,2547.0,>100
Salke014,F,196,147,Unknown,False,2523.0,>100
Lukii20,F,117,118,Unknown,False,2500.0,>100
Leviathan64,F,108,165,Unknown,False,2560.0,>100
Ovcarija,F,64,316,Unknown,False,2568.0,>100
Wilver92,F,79,115,Unknown,False,2433.0,>100
elcandado,F,222,149,Unknown,False,2545.0,>100
Lord_Stronghold,F,115,344,Unknown,False,2688.0,>100
attackgm2,F,192,144,Unknown,False,2559.0,>100
RT64,F,156,283,Unknown,False,2601.0,>100
thedjoker,F,131,448,Unknown,False,2653.0,>100
petergo,F,110,136,Unknown,False,2412.0,>100
ok1975,F,240,153,Unknown,False,2683.0,>100
Skakthor,F,155,149,Unknown,False,2496.0,>100
D-Fernandez,F,158,148,Unknown,False,2431.0,>100
Rdy2Rumble,F,115,102,Unknown,False,2616.0,>100
Seneka_Sensei,F,101,103,Unknown,False,2813.0,>100
"Ratkovic, Miloje",F,98,120,Slav Defense: Quiet Variation,False,,>100
MyDyingBride,F,177,225,Unknown,False,2469.0,>100
ariosp,F,185,169,Unknown,False,2411.0,>100
Marc Christian Nazario 💎,F,46,232,Sicilian Defense: Old Sicilian,True,,>100
Гор Глиджян,F,92,176,"Sicilian Defense: Smith-Morra Gambit Accepted, Scheveningen Formation",True,,>100
Ratkovic_Miloje,F,183,120,Unknown,False,2685.0,>100
ElhachaGM,F,85,102,Unknown,False,2479.0,>100
CHErik2005,F,241,188,Unknown,False,2501.0,>100
jamesARDEN13,F,92,306,Unknown,False,2564.0,>100
DanilNajdin,F,165,201,Unknown,False,2456.0,>100
Sokolov_Kirill-10,F,106,151,Unknown,False,2525.0,>100
leva1958,F,83,190,Unknown,False,2573.0,>100
Gabriele_Lumachi,F,128,182,Unknown,False,2512.0,>100
VladJ,F,113,124,Unknown,False,2551.0,>100
Dr_Livsy,F,241,105,Unknown,False,2440.0,>100
toog,F,249,210,Unknown,False,2478.0,>100
Pradeep89,F,102,141,Unknown,False,2400.0,>100
SaraciNderim,F,114,146,Unknown,False,2671.0,>100
Phutressniak,F,238,174,Unknown,False,2425.0,>100
Varinius,F,144,150,Unknown,False,2444.0,>100
shuriks91,F,108,147,Queen's Pawn Game: Zukertort Variation,False,,>100
Biagggg,F,121,151,Unknown,False,2445.0,>100
"Strikovic, Aleksa",F,82,186,King's Indian Defense: Steiner Attack,True,,>100
mvlcopycat,F,82,161,Unknown,False,2438.0,>100
Borislav10,F,216,134,Unknown,False,2478.0,>100
impr0v3r,F,78,102,Unknown,False,2435.0,>100
Krishnamurti33,F,158,155,Unknown,False,2464.0,>100
iakov98,F,254,127,Unknown,False,2678.0,>100
Alambique_veloz,F,54,127,Unknown,False,2500.0,>100
Arstan23,F,133,226,Unknown,False,2481.0,>100
ditkin,F,228,101,Unknown,False,2417.0,>100
External_Student,F,242,299,Unknown,False,2693.0,>100
Biriyani,F,102,232,Unknown,False,2594.0,>100
MutterShabubu,F,130,278,Unknown,False,2661.0,>100
izel2,F,150,135,Unknown,False,2506.0,>100
FightingDragon,F,228,128,Unknown,False,2436.0,>100
berval,F,80,117,Unknown,False,2516.0,>100
EivindJohan,F,112,143,Unknown,False,2478.0,>100
Spinaltap,F,146,142,Unknown,False,2593.0,>100
VariantsOnly,F,313,130,Unknown,False,2677.0,>100
toty2,F,112,160,Unknown,False,2489.0,>100
laptopkolegi,F,124,197,Unknown,False,2670.0,>100
Blol02,F,156,119,Unknown,False,2563.0,>100
loko78,F,123,113,Unknown,False,2454.0,>100
JusticeBot,F,198,295,Unknown,False,2547.0,>100
Shadin,F,176,119,Unknown,False,2442.0,>100
Urkis,F,142,253,Unknown,False,2553.0,>100
Yatini,F,160,133,Unknown,False,2425.0,>100
"Vallejo Pons, Francisco",F,58,291,King's Indian Attack,True,,>100
MrStahlberg,F,177,110,Unknown,False,2441.0,>100
chebi34,F,221,126,Unknown,False,2452.0,>100
Durak_Professor,F,173,109,Unknown,False,2628.0,>100
Eneasz Wiewióra,F,92,119,Caro-Kann Defense: Main Line,False,,>100
sid-al_1979,F,112,208,Unknown,False,2498.0,>100
viachessmaster,F,129,209,Unknown,False,2476.0,>100
Sergey_Naboka,F,225,205,Unknown,False,2583.0,>100
imdejong,F,155,102,Unknown,False,2499.0,>100
Papagayo,F,144,123,Unknown,False,2490.0,>100
Lidiodelgado,F,143,108,Unknown,False,2426.0,>100
ChessExplained,F,180,213,Unknown,False,2552.0,>100
TheButcherMio,F,160,188,Unknown,False,2590.0,>100
Matetricks,F,202,114,Unknown,False,2431.0,>100
rolly9891,F,225,142,Unknown,False,2496.0,>100
rb1994,F,173,132,Unknown,False,2476.0,>100
stievo,F,111,108,Unknown,False,2506.0,>100
matinski,F,223,187,Unknown,False,2423.0,>100
Zubrrr,F,182,482,Unknown,False,2731.0,>100
Godplank,F,155,139,Unknown,False,2591.0,>100
rustev,F,136,114,Unknown,False,2411.0,>100
Angie_La_invencible,F,254,214,Unknown,False,2500.0,>100
vkorennoy,F,132,114,Unknown,False,2435.0,>100
sakarep3,F,254,143,Unknown,False,2590.0,>100
Jb2mix,F,263,261,Unknown,False,2512.0,>100
Lode77,F,109,138,Unknown,False,2434.0,>100
Artemij851,F,227,152,Unknown,False,2469.0,>100
Guachipey,F,112,250,Unknown,False,2703.0,>100
MelodySoyani,F,123,312,Unknown,False,2668.0,>100
Vilka Sipilä,F,84,376,Nimzo-Larsen Attack: Classical Variation,True,,>100
MadMerkel,F,93,161,Unknown,False,2430.0,>100
Michael-Owen,F,194,282,Unknown,False,2525.0,>100
mila2010,F,132,171,Unknown,False,2454.0,>100
psammenitos,F,174,149,Unknown,False,2592.0,>100
MHanDaMan,F,107,209,Unknown,False,2484.0,>100
swindelbeest,F,132,140,Unknown,False,2421.0,>100
odanj,F,217,126,Unknown,False,2487.0,>100
Rob G Pantoja,M,0,324,?,False,,>100
"Maksimovic, Dejan",M,102,165,Indian Game: London System,False,,>100
"Chizhikov, Vladislav",M,136,134,Sicilian Defense: Classical Variation,True,,>100
GUNNE_USER,M,84,109,Old Indian Defense,False,,>100
Cristóbal Torres Bravo,M,76,124,"Sicilian Defense: Najdorf Variation, Opocensky Variation, Traditional Line",True,,>100
opperwezen,M,62,199,King's Indian Attack,True,,>100
Александр Зубов,M,64,136,"Italian Game: Classical Variation, Giuoco Pianissimo",False,,>100
"Cheparinov, Ivan",M,106,117,Old Indian Defense: Normal Variation,False,,>100
Loay Sameer,M,82,204,King's Indian Attack,True,,>100
frankiejay,M,40,192,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line",True,,>100
JohnScott,M,130,164,Old Benoni Defense,False,,>100
NB4,M,84,184,Torre Attack #2,True,,>100
Chalalpa,M,30,117,English Opening,False,,>100
"Jovic, Stevan",M,66,104,"Gruenfeld Defense: Brinckmann Attack, Gruenfeld Gambit",True,,>100
"Fier, Alexandr",M,60,161,Scandinavian Defense: Modern Variation #2,False,,>100
ZibbitVideos,M,116,140,Sicilian Defense: Snyder Variation,True,,>100
"Predojevic, Borki",M,92,117,Scandinavian Defense: Mieses-Kotroc Variation,False,,>100
NoFastDraw,M,94,119,"English Opening: Anglo-Indian Defense, King's Indian Formation",True,,>100
"Husbands, Orlando",M,54,173,Modern Defense: Standard Defense,False,,>100
"Martinez Romero, Martin",M,70,124,Zukertort Opening: Double Fianchetto Attack,True,,>100
"Reshetnikov, Alexey",M,74,261,Queen's Gambit Declined,True,,>100
rhinoceros2015,M,84,363,Réti Opening: Advance Variation,False,,>100
"Plichta, Kamil",M,58,216,Semi-Slav Defense,False,,>100
MikeGScarn,M,64,189,"Ruy Lopez: Morphy Defense, Cozio Defense",False,,>100
"Gorodetzky, David",M,94,188,"Queen's Gambit Refused: Chigorin Defense, Exchange Variation",True,,>100
"Akselrod, Vladislav",M,113,121,Sicilian Defense: French Variation,True,,>100
"Pourramezanali, Amirreza",M,76,105,"Caro-Kann Defense: Advance Variation, Tal Variation",False,,>100
"Shoker, Samy",M,102,215,King's Indian Attack: Sicilian Variation #2,True,,>100
"Christie, Joshua",M,76,155,Pirc Defense: Classical Variation,False,,>100
Iván Vargas Maliqueo,M,58,114,English Defense,False,,>100
Hou Ji Yao,M,104,125,"Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation",True,,>100
"Sapunov, Evgeny",M,90,181,"King's Indian Defense: Orthodox Variation, Classical System, Neo-Classical Line",True,,>100
"Garcia Cardenas, Pablo",M,38,116,Semi-Slav Defense: Main Line,False,,>100
Odirovski,M,62,110,Zukertort Opening: Pirc Invitation,False,,>100
"Arslanov, Shamil",M,156,146,Slav Defense: Exchange Variation,False,,>100
Beep Beep,M,110,476,Scotch Game: Mieses Variation,False,,>100
"Ratkovic, Milovan",M,166,109,"French Defense: Classical Variation, Steinitz Variation",False,,>100
"Graif, William",M,78,229,"Sicilian Defense: Closed Variation, Traditional",True,,>100
Funo09,M,150,144,Réti Opening #2,False,,>100
Benek77,M,90,119,"French Defense: Exchange Variation, Monte Carlo Variation",False,,>100
linusj,M,50,148,Nimzo-Indian Defense: Romanishin Variation #2,False,,>100
"Miron, Lucian-Costin",M,48,171,Nimzo-Indian Defense: Classical Variation,False,,>100
Oleksiy Solovchuk,M,92,133,English Opening: Agincourt Defense,False,,>100
jimakos,M,40,114,Sicilian Defense: Loewenthal Variation,True,,>100
Mikhalchenko Petr Alekseevich,M,144,165,Benoni Defense: Benoni Gambit Accepted,True,,>100
"Jegorovas, Aleksandras",M,38,174,Slav Defense: Exchange Variation,False,,>100
is_er_nog_hoop,M,82,239,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation",True,,>100
rolly parondo,M,28,187,Queen's Pawn Game: Mason Attack,True,,>100
Matvey Shcherbin,M,98,268,Caro-Kann Defense: Maróczy Variation,False,,>100
trickyholds,M,64,101,"English Opening: Symmetrical Variation, Two Knights Variation",False,,>100
moshakvar,M,154,194,"Caro-Kann Defense: Classical, Spassky Variation",False,,>100
Timofey Ilyin,M,70,147,"Semi-Slav Defense: Marshall Gambit, Main Line",True,,>100
donateIIo,M,52,111,"French Defense: Rubinstein Variation, Blackburne Defense",False,,>100
Arman Pourghanbarzad,M,186,227,"Sicilian Defense: Dragon, Classical, Amsterdam Variation",True,,>100
LittlePumpkin,M,66,342,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation",True,,>100
"Aliakbarov, Anar",M,80,193,King's Indian Defense: Orthodox Variation,True,,>100
Federtiu,M,76,307,Nimzo-Larsen Attack: English Variation,True,,>100
Ajeossi94,M,80,157,Alekhine Defense,False,,>100
Dragon700,M,94,103,Alekhine Defense: Normal Variation,False,,>100
smurf42,M,94,187,Slav Defense #2,False,,>100
"Zarnicki, Pablo",M,140,112,"Caro-Kann Defense: Advance Variation, Short Variation",False,,>100
Semen Grebeniuk,M,88,205,"Benoni Defense: Benoni-Indian Defense, Kingside Move Order",False,,>100
Roi Reinaldo Castiñeira,M,98,192,"Sicilian Defense: Closed Variation, Traditional",True,,>100
"Pfreundt, Jakob",M,104,188,"Sicilian Defense: Accelerated Dragon, Maróczy Bind, Gurgenidze Variation",True,,>100
Eduardo Iturrizaga,M,72,443,Réti Opening #2,False,,>100
Budapestupendo,M,130,126,"Italian Game: Evans Gambit, Anderssen Variation, Cordel Line",True,,>100
Robert Díaz Villagrán,M,88,156,Nimzo-Indian Defense: Sämisch Variation,False,,>100
"Givon, Asaf",M,112,171,"Sicilian Defense: Najdorf Variation, English Attack",True,,>100
NeverEnough,M,54,113,"English Opening: Anglo-Indian Defense, Queen's Indian Formation",False,,>100
jsl,M,80,102,"Sicilian Defense: Kan Variation, Polugaevsky Variation",True,,>100
"Shimanov, Aleksandr",M,138,144,King's Indian Defense: Orthodox Variation,True,,>100
"Bortnyk, Mykola",M,74,167,Semi-Slav Defense,False,,>100
abrakadabra02,M,64,198,Hungarian Opening,False,,>100
"Moroni, Luca Jr",M,50,116,Nimzo-Larsen Attack: English Variation,True,,>100
"Leenhouts, Koen",M,140,102,Grünfeld Defense: Exchange Variation,False,,>100
recapture,M,86,106,Sicilian Defense: Hyperaccelerated Dragon,True,,>100
Jorge Sepúlveda,M,146,108,Alekhine Defense: Exchange Variation,False,,>100
"Kostin, Konstantin",M,14,134,Queen's Gambit Accepted: Deferred Variation,True,,>100
milacek,M,138,133,"Ruy Lopez: Morphy Defense, Breyer Defense, Zaitsev Hybrid",False,,>100
GregShahade,M,106,253,Scandinavian Defense: Mieses-Kotroc Variation,False,,>100
"Krzyzanowski, Marcin",M,130,122,Catalan Opening,False,,>100
"Sokolov, Andrei",M,88,291,"Italian Game: Classical Variation, Giuoco Pianissimo",False,,>100
"Bacallao Alonso, Yusnel",M,56,212,"Ruy Lopez: Schliemann Defense, Dyckhoff Variation",False,,>100
juanchesst,M,122,108,"Queen's Gambit Declined: Ragozin Defense, Alekhine Variation",True,,>100
"Wang, Kevin",M,94,122,"Alekhine Defense: Modern Variation, Alburt Variation",False,,>100
Beletko,M,38,112,Sicilian Defense: Grand Prix Attack,True,,>100
sid-al_1979,M,52,149,Caro-Kann Defense: Panov Attack,True,,>100
"Maier, Christian",M,144,138,French Defense: Burn Variation,False,,>100
Aleksei Sarana,M,96,137,King's Indian Defense: Semi-Averbakh System,True,,>100
"Velten, Paul",M,124,187,"Queen's Pawn Game: Veresov Attack, Classical Defense",True,,>100
medela2019,M,72,212,Queen's Pawn Game: Colle System,False,,>100
Сергей Родченков,M,46,102,Sicilian Defense: Loewenthal Variation,True,,>100
"Almagro Llamas, Pablo",M,112,124,Nimzo-Larsen Attack: Modern Variation #4,True,,>100
Hipólito Asis Gargatagli,M,78,180,Benoni Defense: Hromádka System,False,,>100
Héctor Delgado Ramos,M,46,115,"Queen's Gambit Refused: Chigorin Defense, Main Line",True,,>100
pneumatico94,M,50,111,French Defense: Exchange Variation,False,,>100
Mapwright,M,54,124,"Nimzo-Indian Defense: Classical Variation, Milner-Barry Variation",False,,>100
thijscom,M,52,118,"Ruy Lopez: Exchange Variation, Alapin Gambit",True,,>100
Kumi,M,120,124,Sicilian Defense: Closed Variation,True,,>100
DarthMccartney,M,32,151,Englund Gambit Complex: Hartlaub-Charlick Gambit,True,,>100
supertigre,M,56,179,Four Knights Game: Gunsberg Variation,False,,>100
Robin-Side,M,54,259,Queen's Pawn Game: Huebsch Gambit,True,,>100
TimeToSmile,M,74,139,Indian Game,False,,>100
Legendary-Phiri,M,108,101,"Queen's Indian Defense: Kasparov-Petrosian Variation, Marco Defense",False,,>100
Nikolay Chadaev,M,64,102,Scotch Game: Mieses Variation,False,,>100
retired93,M,42,193,"King's Indian Defense: Petrosian Variation, Normal Defense",True,,>100
"Kobo, Ori",M,148,108,Nimzo-Larsen Attack: Modern Variation #4,True,,>100
"Karttunen, Mika",M,86,162,"Sicilian Defense: Najdorf Variation, Adams Attack",True,,>100
Lucas Cardoso,M,72,112,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line",True,,>100
CristianS27,M,81,116,"French Defense: MacCutcheon Variation, Lasker Variation",False,,>100
Biriyani,M,130,176,Caro-Kann Defense: Classical Variation,False,,>100
Aaryan Varshney,M,116,111,"Benko Gambit Accepted, Fully Accepted Variation",True,,>100
Vladimir,M,56,105,"Sicilian Defense: Canal Attack, Main Line",True,,>100
Omar García Blanco,M,76,226,"Sicilian Defense: Alapin Variation, Smith-Morra Declined",True,,>100
shuriks91,M,54,172,King's Indian Defense: Steiner Attack,True,,>100
rasulovvugar,M,62,385,Scotch Game,False,,>100
"Andreikin, Dmitry",M,238,308,Sicilian Defense: Chekhover Variation,True,,>100
Frode Urkedal,M,122,173,"King's Indian Defense: Normal Variation, Rare Defenses",True,,>100
"Zierk, Steven",M,176,216,Sicilian Defense: Kupreichik Variation,True,,>100
E-Shaposhnikov,M,166,218,Zukertort Opening: Sicilian Invitation,True,,>100
"Ali, Muhammad Lutfi",M,76,243,Sicilian Defense: Richter-Rauzer Variation,True,,>100
Shyam Sundar,M,142,180,Rubinstein Opening: Classical Defense,False,,>100
Yaro Zherebukh,M,44,116,"French Defense: Steinitz Variation, Boleslavsky Variation",False,,>100
Gonzaga22,M,63,172,Sicilian Defense: Classical Variation,True,,>100
C009,M,68,110,King's Indian Attack,True,,>100
nryba94,M,68,119,"Nimzowitsch Defense: Scandinavian Variation, Bogoljubov Variation, Vehre Variation",False,,>100
Matías halac,M,56,130,"King's Indian, Fianchetto, Classical Variation, 8.e4",True,,>100
Lopez09,M,32,154,"Alekhine Defense: Modern Variation, Larsen Variation",False,,>100
"Gwaze, Robert",M,90,161,Sicilian Defense: Najdorf Variation,True,,>100
HansSchmidt,M,84,150,"King's Indian Defense: Fianchetto Variation, Classical Main Line",True,,>100
Петр Костенко,M,84,159,Sicilian Defense: Canal-Sokolsky Attack,True,,>100
"Zubritskiy, Artyom",M,116,367,Catalan Opening,False,,>100
masterofpuppets2,M,38,169,Pirc Defense #5,False,,>100
Rodrigo Vasquez,M,80,214,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Old Line",True,,>100
DonFulgenzio,M,102,161,"French Defense: Tarrasch Variation, Open System, Euwe-Keres Line",False,,>100
tgk59,M,106,250,"Queen's Gambit Accepted: Central Variation, Modern Defense",True,,>100
skavpl,M,116,126,Pirc Defense #4,False,,>100
"Moradiabadi, Elshan",M,138,184,King's Knight Opening: Konstantinopolsky,False,,>100
"Gaitan, Juan Manuel",M,132,102,"King's Indian Defense: Fianchetto Variation, Uhlmann-Szabo System",True,,>100
"Petrosyan, Manuel",M,102,161,"Caro-Kann Defense: Advance Variation, Short Variation",False,,>100
"Aghasaryan, Robert",M,68,121,"King's Indian Defense: Sämisch Variation, Panno Formation",True,,>100
MagicAndy,M,52,190,Slav Defense #2,False,,>100
AMADAN,M,110,225,"Pirc Defense: Austrian Attack, Unzicker Attack",True,,>100
chessninja48,M,64,135,Englund Gambit Complex: Soller Gambit,True,,>100
ShcufNaiRolf,M,76,140,Torre Attack,True,,>100
"Radlovacki, Jovan",M,64,107,Modern Defense: Standard Defense,False,,>100
"Gattass, Allan",M,76,108,Sicilian Defense: Classical Variation,True,,>100
"Fernandez, Daniel",M,88,327,Hungarian Opening: Sicilian Invitation,True,,>100
IGMGataKamsky,M,122,172,Queen's Pawn,False,,>100
Swetlove,M,64,131,Queen's Gambit Declined,True,,>100
FT Swayams Mishra,M,72,144,Old Benoni Defense,False,,>100
Liem Quang Le,M,80,178,"Sicilian Defense: Najdorf Variation, Zagreb (Fianchetto) Variation",True,,>100
runittwice,M,198,166,Modern Defense,False,,>100
"ADU, Oladapo",M,116,201,Sicilian Defense: Old Sicilian,True,,>100
"Fedoseev, Vladimir",M,68,172,Caro-Kann Defense: Main Line,False,,>100
"Poetsch, Hagen",M,152,166,Nimzowitsch Defense: Williams Variation,False,,>100
"Gabuzyan, Hovhannes",M,82,158,King's Knight Opening: Normal Variation,False,,>100
"Vypkhaniuk, Ihor",M,94,199,Réti Opening,False,,>100
amiralfio,M,92,138,Bogo-Indian Defense: Gruenfeld Variation,False,,>100
lenochka18,M,112,174,"King's Indian Defense: Orthodox Variation, Gligoric-Taimanov System",True,,>100
Stephen Adams,M,90,192,"Ruy Lopez: Schliemann Defense, Tartakower Variation",False,,>100
OCChess,M,16,114,"English Opening: King's English Variation, Reversed Closed Sicilian",True,,>100
"Liyanage, Ranindu Dilshan",M,54,113,Caro-Kann Defense: Advance Variation,False,,>100
chesswarrior04,M,130,323,Ruy Lopez: Schliemann Defense,False,,>100
Moltini,M,40,108,"King's Indian Defense: Orthodox Variation, Glek Defense",True,,>100
"Hosseinzadeh, Nima",M,114,162,"Sicilian Defense: Sozin, not Scheveningen",True,,>100
Sergey Matsenko,M,78,132,"King's Indian Defense: Orthodox Variation, Gligoric-Taimanov System",True,,>100
Jose Gascon Del Nogal,M,82,175,King's Indian Attack,True,,>100
Spinaltap,M,152,161,"King's Indian Defense: Fianchetto Variation, Panno Variation",True,,>100
wanyaland,M,166,176,"French Defense: Rubinstein Variation, Fort Knox Variation",False,,>100
"Banikas, Hristos",M,64,122,Sicilian Defense: Prins Variation,True,,>100
Vladimir Zhaldybin,M,46,175,Englund Gambit Complex: Hartlaub-Charlick Gambit,True,,>100
cubansboy,M,114,128,Nimzo-Indian Defense: Romanishin Variation,False,,>100
Rekcul,M,34,146,"Lion Defense: Anti-Philidor, Lion's Cave",False,,>100
"Grigoryan, Karen",M,154,127,King's Indian Attack,True,,>100
MHanDaMan,M,58,152,"Pirc Defense: Austrian Attack, Dragon Formation",True,,>100
A_Kukhmazov,M,160,130,"King's Indian Defense: Fianchetto Variation, Classical Fianchetto",True,,>100
"Vallejo Pons, Francisco",M,144,199,"English Opening: Symmetrical Variation, Four Knights Variation",False,,>100
"Danchevski, Orce",M,90,187,Sicilian Defense: Closed,True,,>100
mutdpro,M,271,121,Unknown,False,2498.0,>100
RebeccaHarris,M,138,180,Nimzo-Larsen Attack: Modern Variation #4,True,,>100
